,generation,species,fitness,survived,mean_fitness
2183,27,2,0.0,False,47.63492063492063
2184,27,0,34.0,True,46.85714285714286
2185,27,2,65.0,True,47.63492063492063
2186,27,2,62.0,True,47.63492063492063
2187,27,2,50.0,True,47.63492063492063
2188,27,2,76.0,True,47.63492063492063
2189,27,2,73.0,True,47.63492063492063
2190,27,2,73.0,True,47.63492063492063
2191,27,2,48.0,True,47.63492063492063
2192,27,2,87.0,True,47.63492063492063
2193,27,2,56.0,True,47.63492063492063
2194,27,2,67.0,True,47.63492063492063
2195,27,0,69.0,True,46.85714285714286
2196,27,2,9.0,True,47.63492063492063
2197,27,2,49.0,True,47.63492063492063
2198,27,2,51.0,True,47.63492063492063
2199,27,2,0.0,False,47.63492063492063
2200,27,2,76.0,True,47.63492063492063
2201,27,2,47.0,True,47.63492063492063
2202,27,2,55.0,True,47.63492063492063
2203,27,2,83.0,True,47.63492063492063
2204,27,2,70.0,True,47.63492063492063
2205,27,2,0.0,True,47.63492063492063
2206,27,2,38.0,True,47.63492063492063
2207,27,2,93.0,True,47.63492063492063
2208,27,2,0.0,True,47.63492063492063
2209,27,2,11.0,True,47.63492063492063
2210,27,1,0.0,True,24.666666666666668
2211,27,0,54.0,True,46.85714285714286
2212,27,2,58.0,True,47.63492063492063
2213,27,2,90.0,True,47.63492063492063
2214,27,0,19.0,False,46.85714285714286
2215,27,0,67.0,True,46.85714285714286
2216,27,2,0.0,True,47.63492063492063
2217,27,0,45.0,True,46.85714285714286
2218,27,2,66.0,True,47.63492063492063
2219,27,2,83.0,True,47.63492063492063
2220,27,0,58.0,True,46.85714285714286
2221,27,2,0.0,False,47.63492063492063
2222,27,2,25.0,True,47.63492063492063
2223,27,0,19.0,True,46.85714285714286
2224,27,2,74.0,True,47.63492063492063
2225,27,2,60.0,True,47.63492063492063
2226,27,2,83.0,True,47.63492063492063
2227,27,0,58.0,True,46.85714285714286
2228,27,0,34.0,True,46.85714285714286
2229,27,2,14.0,True,47.63492063492063
2230,27,2,32.0,False,47.63492063492063
2231,27,2,60.0,True,47.63492063492063
2232,27,0,41.0,False,46.85714285714286
2233,27,2,83.0,True,47.63492063492063
2234,27,2,87.0,True,47.63492063492063
2235,27,2,32.0,True,47.63492063492063
2236,27,2,51.0,True,47.63492063492063
2237,27,2,0.0,True,47.63492063492063
2238,27,2,0.0,True,47.63492063492063
2239,27,2,23.0,True,47.63492063492063
2240,28,0,11.0,True,49.869565217391305
2241,28,0,47.0,True,49.869565217391305
2242,28,2,77.0,True,45.95652173913044
2243,28,0,0.0,True,49.869565217391305
2244,28,2,51.0,True,45.95652173913044
2245,28,1,73.0,True,67.18181818181819
2246,28,2,51.0,True,45.95652173913044
2247,28,1,98.0,True,67.18181818181819
2248,28,0,93.0,True,49.869565217391305
2249,28,2,59.0,True,45.95652173913044
2250,28,0,0.0,False,49.869565217391305
2251,28,2,64.0,True,45.95652173913044
2252,28,1,93.0,True,67.18181818181819
2253,28,2,70.0,True,45.95652173913044
2254,28,2,76.0,True,45.95652173913044
2255,28,0,56.0,True,49.869565217391305
2256,28,0,85.0,True,49.869565217391305
2257,28,2,67.0,True,45.95652173913044
2258,28,1,72.0,True,67.18181818181819
2259,28,0,72.0,True,49.869565217391305
2260,28,2,58.0,True,45.95652173913044
2261,28,0,0.0,True,49.869565217391305
2262,28,2,0.0,True,45.95652173913044
2263,28,2,0.0,False,45.95652173913044
2264,28,2,59.0,True,45.95652173913044
2265,28,0,0.0,True,49.869565217391305
2266,28,0,0.0,False,49.869565217391305
2267,28,1,69.0,True,67.18181818181819
2268,28,0,45.0,True,49.869565217391305
2269,28,0,9.0,False,49.869565217391305
2270,28,2,0.0,False,45.95652173913044
2271,28,0,0.0,True,49.869565217391305
2272,28,0,96.0,True,49.869565217391305
2273,28,0,86.0,True,49.869565217391305
2274,28,1,72.0,True,67.18181818181819
2275,28,0,83.0,True,49.869565217391305
2276,28,0,76.0,True,49.869565217391305
2277,28,0,0.0,True,49.869565217391305
2278,28,0,84.0,True,49.869565217391305
2279,28,0,93.0,True,49.869565217391305
2280,28,1,64.0,True,67.18181818181819
2281,28,0,21.0,False,49.869565217391305
2282,28,1,0.0,True,67.18181818181819
2283,28,2,74.0,True,45.95652173913044
2284,28,0,88.0,True,49.869565217391305
2285,28,0,89.0,True,49.869565217391305
2286,28,2,24.0,True,45.95652173913044
2287,28,0,0.0,True,49.869565217391305
2288,28,0,39.0,False,49.869565217391305
2289,28,0,60.0,True,49.869565217391305
2290,28,0,0.0,True,49.869565217391305
2291,28,0,63.0,True,49.869565217391305
2292,28,0,44.0,False,49.869565217391305
2293,28,2,20.0,False,45.95652173913044
2294,28,0,90.0,True,49.869565217391305
2295,28,0,73.0,True,49.869565217391305
2296,28,1,63.0,True,67.18181818181819
2297,28,2,16.0,False,45.95652173913044
2298,28,0,53.0,True,49.869565217391305
2299,28,2,52.0,True,45.95652173913044
2300,28,0,98.0,True,49.869565217391305
2301,28,2,70.0,True,45.95652173913044
2302,28,0,46.0,False,49.869565217391305
2303,28,0,46.0,True,49.869565217391305
2304,28,2,28.0,False,45.95652173913044
2305,28,0,64.0,True,49.869565217391305
2306,28,0,81.0,True,49.869565217391305
2307,28,2,9.0,True,45.95652173913044
2308,28,0,56.0,True,49.869565217391305
2309,28,0,78.0,True,49.869565217391305
2310,28,0,0.0,True,49.869565217391305
2311,28,1,68.0,True,67.18181818181819
2312,28,0,81.0,True,49.869565217391305
2313,28,0,57.0,True,49.869565217391305
2314,28,1,67.0,True,67.18181818181819
2315,28,2,72.0,True,45.95652173913044
2316,28,0,50.0,True,49.869565217391305
2317,28,2,60.0,True,45.95652173913044
2318,28,0,81.0,True,49.869565217391305
2319,28,0,0.0,True,49.869565217391305
2320,29,0,44.0,True,51.33333333333332
2321,29,0,76.0,True,51.33333333333332
2322,29,2,73.0,True,39.0
2323,29,0,82.0,True,51.33333333333332
2324,29,0,91.0,True,51.33333333333332
2325,29,1,87.0,True,61.53846153846154
2326,29,0,46.0,True,51.33333333333332
2327,29,1,0.0,True,61.53846153846154
2328,29,0,52.0,True,51.33333333333332
2329,29,0,81.0,True,51.33333333333332
2330,29,0,0.0,True,51.33333333333332
2331,29,1,92.0,True,61.53846153846154
2332,29,2,36.0,True,39.0
2333,29,2,73.0,True,39.0
2334,29,0,46.0,True,51.33333333333332
2335,29,0,0.0,True,51.33333333333332
2336,29,0,20.0,True,51.33333333333332
2337,29,1,51.0,True,61.53846153846154
2338,29,0,53.0,True,51.33333333333332
2339,29,2,9.0,True,39.0
2340,29,0,73.0,True,51.33333333333332
2341,29,2,38.0,True,39.0
2342,29,2,82.0,True,39.0
2343,29,0,0.0,True,51.33333333333332
2344,29,1,68.0,True,61.53846153846154
2345,29,0,56.0,True,51.33333333333332
2346,29,0,56.0,True,51.33333333333332
2347,29,0,61.0,True,51.33333333333332
2348,29,0,55.0,True,51.33333333333332
2349,29,1,63.0,True,61.53846153846154
2350,29,2,60.0,True,39.0
2351,29,0,88.0,True,51.33333333333332
2352,29,0,0.0,True,51.33333333333332
2353,29,0,50.0,True,51.33333333333332
2354,29,0,95.0,True,51.33333333333332
2355,29,1,80.0,True,61.53846153846154
2356,29,2,91.0,True,39.0
2357,29,2,53.0,True,39.0
2358,29,0,42.0,True,51.33333333333332
2359,29,0,72.0,True,51.33333333333332
2360,29,0,26.0,True,51.33333333333332
2361,29,0,86.0,True,51.33333333333332
2362,29,0,75.0,True,51.33333333333332
2363,29,0,89.0,True,51.33333333333332
2364,29,0,43.0,True,51.33333333333332
2365,29,0,58.0,True,51.33333333333332
2366,29,0,97.0,True,51.33333333333332
2367,29,1,76.0,True,61.53846153846154
2368,29,0,49.0,True,51.33333333333332
2369,29,2,8.0,False,39.0
2370,29,0,68.0,True,51.33333333333332
2371,29,2,65.0,True,39.0
2372,29,0,33.0,True,51.33333333333332
2373,29,0,71.0,True,51.33333333333332
2374,29,0,0.0,True,51.33333333333332
2375,29,2,9.0,True,39.0
2376,29,0,59.0,True,51.33333333333332
2377,29,0,48.0,True,51.33333333333332
2378,29,0,0.0,False,51.33333333333332
2379,29,1,62.0,True,61.53846153846154
2380,29,0,0.0,False,51.33333333333332
2381,29,0,73.0,True,51.33333333333332
2382,29,1,83.0,True,61.53846153846154
2383,29,2,0.0,True,39.0
2384,29,0,97.0,True,51.33333333333332
2385,29,2,0.0,False,39.0
2386,29,0,97.0,True,51.33333333333332
2387,29,0,40.0,True,51.33333333333332
2388,29,2,0.0,False,39.0
2389,29,1,58.0,True,61.53846153846154
2390,29,2,27.0,True,39.0
2391,29,0,0.0,True,51.33333333333332
2392,29,0,8.0,False,51.33333333333332
2393,29,0,66.0,True,51.33333333333332
2394,29,1,0.0,True,61.53846153846154
2395,29,0,90.0,True,51.33333333333332
2396,29,1,80.0,True,61.53846153846154
2397,29,0,0.0,False,51.33333333333332
2398,29,0,73.0,True,51.33333333333332
2399,29,0,33.0,False,51.33333333333332
